"store","websites","attribute_set","type","categories","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","gallery","url_key","url_path","config_attributes","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","price","special_price","weight","msrp","size","attr","status","visibility","enable_googlecheckout","tax_class_id","is_recurring","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","related","upsell","crosssell","tier_prices","associated","bundle_options","grouped","group_price_price","downloadable_options","super_attribute_pricing","product_tags","manufacturer"
"admin","base","RetailPro Configurable","simple","","7494","0","OMES SW PANT","81545E6272990","","","","","","","","","","","","","","","","","","","160.00","","1.00","","S","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","81545E6272990","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7495","0","OMES SW PANT","81545E6272990","","","","","","","","","","","","","","","","","","","160.00","","1.00","","M","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","3","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","81545E6272990","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7496","0","OMES SW PANT","81545E6272990","","","","","","","","","","","","","","","","","","","160.00","","1.00","","L","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","3","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","81545E6272990","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7497","0","OMES SW PANT","81545E6272990","","","","","","","","","","","","","","","","","","","160.00","","1.00","","XL","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","81545E6272990","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOIAACDEPPFFOD","1","OMES SW PANT","81545E6272990","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","160.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","81545E6272990","0","configurable","","","","","","","7494,7495,7496,7497","","","","","L:0.00:0|M:0.00:0|S:0.00:0|XL:0.00:0|BLACK:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","4909","0","BLK RED PLAID S/S BUTTON","83A08IBLK","","","","","","","","","","","","","","","","","","","34.95","","1.00","","S","RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","83A08IBLK","0","simple","","","","","","","","","","","","","","TOPMAN"
"admin","base","RetailPro Configurable","simple","","4910","0","BLK RED PLAID S/S BUTTON","83A08IBLK","","","","","","","","","","","","","","","","","","","54.95","","1.00","","M","RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","83A08IBLK","0","simple","","","","","","","","","","","","","","TOPMAN"
"admin","base","RetailPro Configurable","simple","","4911","0","BLK RED PLAID S/S BUTTON","83A08IBLK","","","","","","","","","","","","","","","","","","","54.95","","1.00","","L","RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","83A08IBLK","0","simple","","","","","","","","","","","","","","TOPMAN"
"admin","base","RetailPro Configurable","simple","","4912","0","BLK RED PLAID S/S BUTTON","83A08IBLK","","","","","","","","","","","","","","","","","","","54.95","","1.00","","XL","RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","83A08IBLK","0","simple","","","","","","","","","","","","","","TOPMAN"
"admin","base","RetailPro Configurable","configurable","","PAKOIAGMAEEDOANL","1","BLK RED PLAID S/S BUTTON","83A08IBLK","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","34.95","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","83A08IBLK","0","configurable","","","","","","","4909,4910,4911,4912","","","","","L:20.00:0|M:20.00:0|S:0.00:0|XL:20.00:0|RED:0.00:0","","TOPMAN"
"admin","base","RetailPro Configurable","simple","","7610","0","VINDAL R T 1/2 SL","84254E336990","","","","","","","","","","","","","","","","","","","60.00","","1.00","","S","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","84254E336990","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7611","0","VINDAL R T 1/2 SL","84254E336990","","","","","","","","","","","","","","","","","","","60.00","","1.00","","M","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","84254E336990","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7612","0","VINDAL R T 1/2 SL","84254E336990","","","","","","","","","","","","","","","","","","","60.00","","1.00","","L","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","84254E336990","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7613","0","VINDAL R T 1/2 SL","84254E336990","","","","","","","","","","","","","","","","","","","60.00","","1.00","","XL","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","84254E336990","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7614","0","VINDAL R T 1/2 SL","84254E336990","","","","","","","","","","","","","","","","","","","60.00","","1.00","","XXL","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","84254E336990","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOAAHBEGMKAEOE","1","VINDAL R T 1/2 SL","84254E336990","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","60.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","84254E336990","0","configurable","","","","","","","7610,7611,7612,7613,7614","","","","","L:0.00:0|M:0.00:0|S:0.00:0|XL:0.00:0|XXL:0.00:0|BLACK:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","5856","0","CHAIN SS CREW NECK TEE","B234 CAF39","","","","","","","","","","","","","","","","","","","39.95","","1.00","","S","CARDINAL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B234 CAF39","0","simple","","","","","","","","","","","","","","RELIGION"
"admin","base","RetailPro Configurable","simple","","5857","0","CHAIN SS CREW NECK TEE","B234 CAF39","","","","","","","","","","","","","","","","","","","39.95","","1.00","","M","CARDINAL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B234 CAF39","0","simple","","","","","","","","","","","","","","RELIGION"
"admin","base","RetailPro Configurable","simple","","5858","0","CHAIN SS CREW NECK TEE","B234 CAF39","","","","","","","","","","","","","","","","","","","39.95","","1.00","","L","CARDINAL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B234 CAF39","0","simple","","","","","","","","","","","","","","RELIGION"
"admin","base","RetailPro Configurable","simple","","5859","0","CHAIN SS CREW NECK TEE","B234 CAF39","","","","","","","","","","","","","","","","","","","89.95","","1.00","","XL","CARDINAL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B234 CAF39","0","simple","","","","","","","","","","","","","","RELIGION"
"admin","base","RetailPro Configurable","simple","","5860","0","CHAIN SS CREW NECK TEE","B234 CAF39","","","","","","","","","","","","","","","","","","","39.95","","1.00","","XXL","CARDINAL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B234 CAF39","0","simple","","","","","","","","","","","","","","RELIGION"
"admin","base","RetailPro Configurable","configurable","","PAKOAAPGODFGMHNN","1","CHAIN SS CREW NECK TEE","B234 CAF39","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","39.95","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B234 CAF39","0","configurable","","","","","","","5856,5857,5858,5859,5860","","","","","L:0.00:0|M:0.00:0|S:0.00:0|XL:50.00:0|XXL:0.00:0|CARDINAL:0.00:0","","RELIGION"
"admin","base","RetailPro Configurable","simple","","6999","0","RAF SIMONS STAN SMITH","B24037","","","","","","","","","","","","","","","","","","","455.00","","1.00","","7","PINK/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24037","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7000","0","RAF SIMONS STAN SMITH","B24037","","","","","","","","","","","","","","","","","","","455.00","","1.00","","8","PINK/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24037","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7001","0","RAF SIMONS STAN SMITH","B24037","","","","","","","","","","","","","","","","","","","455.00","","1.00","","9","PINK/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24037","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7002","0","RAF SIMONS STAN SMITH","B24037","","","","","","","","","","","","","","","","","","","455.00","","1.00","","10","PINK/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24037","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7003","0","RAF SIMONS STAN SMITH","B24037","","","","","","","","","","","","","","","","","","","455.00","","1.00","","11","PINK/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24037","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7004","0","RAF SIMONS STAN SMITH","B24037","","","","","","","","","","","","","","","","","","","455.00","","1.00","","12","PINK/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24037","0","simple","","","","","","","","","","","","","",""
